1	00:00:00,000	00:08:19,710
2	00:08:19,710	00:11:32,160
3	00:11:32,160	00:17:21,350
4	00:17:21,350	00:22:23,680
5	00:22:23,680	00:30:23,120
6	00:30:23,120	00:36:49,450
7	00:36:49,450	00:44:00,890
8	00:44:00,890	00:48:01,420
9	00:48:01,420	00:53:57,720
10	00:53:57,720	01:01:41,720
11	01:01:41,720	01:08:43,700
12	01:08:43,700	01:14:20,950
13	01:14:20,950	01:18:45,800
14	01:18:45,800	01:23:48,240
15	01:23:48,240	01:27:54,900
16	01:27:54,900	01:32:26,150
17	01:32:26,150	01:37:14,580
18	01:37:14,580	01:45:05,870
19	01:45:05,870	01:50:24,610
20	01:50:24,610	01:58:08,510
