1	00:00:00,000	00:06:51,310
2	00:06:51,310	00:11:41,140
3	00:11:41,140	00:18:50,620
4	00:18:50,620	00:23:26,960
5	00:23:26,960	00:30:40,030
6	00:30:40,030	00:37:07,470
7	00:37:07,470	00:41:56,590
8	00:41:56,590	00:47:53,900
9	00:47:53,900	00:55:50,860
10	00:55:50,860	01:00:36,460
11	01:00:36,460	01:06:34,580
12	01:06:34,580	01:12:08,320
13	01:12:08,320	01:18:17,590
14	01:18:17,590	01:26:17,850
15	01:26:17,850	01:32:02,980
16	01:32:02,980	01:39:29,960
17	01:39:29,960	01:43:51,710
18	01:43:51,710	01:50:34,630
19	01:50:34,630	01:57:49,660
20	01:57:49,660	02:05:15,570
