1	00:00:00,000	00:05:39,130
2	00:05:39,130	00:09:46,830
3	00:09:46,830	00:18:02,610
4	00:18:02,610	00:25:22,560
5	00:25:22,560	00:33:41,370
6	00:33:41,370	00:40:22,850
7	00:40:22,850	00:46:13,990
8	00:46:13,990	00:51:04,150
9	00:51:04,150	00:57:54,100
10	00:57:54,100	01:04:46,500
11	01:04:46,500	01:12:54,800
12	01:12:54,800	01:18:57,700
13	01:18:57,700	01:26:05,420
14	01:26:05,420	01:31:18,020
15	01:31:18,020	01:38:00,640
16	01:38:00,640	01:44:25,340
17	01:44:25,340	01:51:15,990
18	01:51:15,990	01:57:50,600
19	01:57:50,600	02:04:18,160
20	02:04:18,160	02:09:23,560
