1	00:00:00,000	00:05:19,070
2	00:05:19,070	00:09:51,110
3	00:09:51,110	00:16:24,130
4	00:16:24,130	00:23:48,420
5	00:23:48,420	00:30:30,680
6	00:30:30,680	00:36:04,470
7	00:36:04,470	00:43:00,050
8	00:43:00,050	00:48:48,880
9	00:48:48,880	00:53:48,860
10	00:53:48,860	00:59:03,570
11	00:59:03,570	01:06:38,160
12	01:06:38,160	01:12:46,000
13	01:12:46,000	01:19:50,850
14	01:19:50,850	01:29:42,750
15	01:29:42,750	01:33:10,180
16	01:33:10,180	01:39:44,580
17	01:39:44,580	01:44:57,370
18	01:44:57,370	01:49:15,160
19	01:49:15,160	01:57:48,980
20	01:57:48,980	02:05:24,950
