1	00:00:00,000	00:06:48,780
2	00:06:48,780	00:14:23,950
3	00:14:23,950	00:19:37,740
4	00:19:37,740	00:26:41,300
5	00:26:41,300	00:31:53,860
6	00:31:53,860	00:38:37,670
7	00:38:37,670	00:43:50,030
8	00:43:50,030	00:50:20,950
9	00:50:20,950	00:55:46,060
10	00:55:46,060	01:03:59,460
11	01:03:59,460	01:10:39,820
12	01:10:39,820	01:15:26,710
13	01:15:26,710	01:19:54,480
14	01:19:54,480	01:24:33,170
15	01:24:33,170	01:32:05,940
16	01:32:05,940	01:36:45,500
17	01:36:45,500	01:43:00,770
18	01:43:00,770	01:50:01,480
19	01:50:01,480	01:56:12,250
20	01:56:12,250	02:03:18,340
