1	00:00:00,000	00:11:14,900
2	00:11:14,900	00:18:33,230
3	00:18:33,230	00:25:18,490
4	00:25:18,490	00:32:58,050
5	00:32:58,050	00:36:29,370
6	00:36:29,370	00:43:15,660
7	00:43:15,660	00:47:30,270
8	00:47:30,270	00:52:48,930
9	00:52:48,930	00:57:00,600
10	00:57:00,600	01:04:12,360
11	01:04:12,360	01:08:23,610
12	01:08:23,610	01:15:03,840
13	01:15:03,840	01:21:53,790
14	01:21:53,790	01:27:14,230
15	01:27:14,230	01:34:09,060
16	01:34:09,060	01:39:59,040
17	01:39:59,040	01:45:25,450
18	01:45:25,450	01:49:09,330
19	01:49:09,330	01:53:01,290
20	01:53:01,290	01:58:37,580
