1	00:00:00,000	00:05:45,570
2	00:05:45,570	00:10:30,480
3	00:10:30,480	00:14:57,540
4	00:14:57,540	00:21:22,630
5	00:21:22,630	00:28:19,490
6	00:28:19,490	00:33:15,620
7	00:33:15,620	00:39:38,240
8	00:39:38,240	00:47:12,900
9	00:47:12,900	00:53:37,710
10	00:53:37,710	00:58:27,930
11	00:58:27,930	01:02:28,790
12	01:02:28,790	01:06:47,310
13	01:06:47,310	01:12:51,980
14	01:12:51,980	01:17:13,630
15	01:17:13,630	01:23:33,250
16	01:23:33,250	01:30:39,020
17	01:30:39,020	01:38:38,950
18	01:38:38,950	01:42:56,720
19	01:42:56,720	01:46:49,920
20	01:46:49,920	01:54:22,400
