1	00:00:00,000	00:07:02,880
2	00:07:02,880	00:13:00,820
3	00:13:00,820	00:19:09,360
4	00:19:09,360	00:26:33,850
5	00:26:33,850	00:33:25,790
6	00:33:25,790	00:40:08,280
7	00:40:08,280	00:47:28,260
8	00:47:28,260	00:55:20,050
9	00:55:20,050	01:15:17,150
10	01:15:17,150	01:23:00,940
11	01:23:00,940	01:28:13,810
12	01:28:13,810	01:32:44,640
13	01:32:44,640	01:39:25,580
14	01:39:25,580	01:45:31,620
15	01:45:31,620	01:53:18,060
16	01:53:18,060	02:00:42,540
17	02:00:42,540	02:06:34,200
18	02:06:34,200	02:14:34,050
19	02:14:34,050	02:21:16,450
20	02:21:16,450	02:26:44,010
