1	00:00:00,000	00:08:35,430
2	00:08:35,430	00:13:48,330
3	00:13:48,330	00:20:23,840
4	00:20:23,840	00:25:40,990
5	00:25:40,990	00:30:36,020
6	00:30:36,020	00:39:39,730
7	00:39:39,730	00:43:38,900
8	00:43:38,900	00:51:19,240
9	00:51:19,240	00:58:36,020
10	00:58:36,020	01:04:59,870
11	01:04:59,870	01:11:46,820
12	01:11:46,820	01:17:00,840
13	01:17:00,840	01:22:42,840
14	01:22:42,840	01:30:34,700
15	01:30:34,700	01:36:37,020
16	01:36:37,020	01:41:38,330
17	01:41:38,330	01:47:03,370
18	01:47:03,370	01:55:08,190
19	01:55:08,190	02:03:21,750
20	02:03:21,750	02:09:06,940
