1	00:00:00,000	00:06:54,810
2	00:06:54,810	00:13:21,090
3	00:13:21,090	00:20:36,920
4	00:20:36,920	00:28:22,140
5	00:28:22,140	00:32:43,050
6	00:32:43,050	00:40:26,410
7	00:40:26,410	00:48:06,730
8	00:48:06,730	00:53:38,040
9	00:53:38,040	00:57:42,930
10	00:57:42,930	01:01:54,340
11	01:01:54,340	01:06:49,260
12	01:06:49,260	01:13:26,470
13	01:13:26,470	01:20:06,260
14	01:20:06,260	01:25:28,840
15	01:25:28,840	01:31:58,650
16	01:31:58,650	01:36:55,560
17	01:36:55,560	01:42:31,780
18	01:42:31,780	01:46:33,130
19	01:46:33,130	01:53:13,170
20	01:53:13,170	02:01:03,300
