1	00:00:00,000	00:07:43,230
2	00:07:43,230	00:12:18,690
3	00:12:18,690	00:19:07,110
4	00:19:07,110	00:23:47,980
5	00:23:47,980	00:30:46,570
6	00:30:46,570	00:37:34,260
7	00:37:34,260	00:42:46,350
8	00:42:46,350	00:49:02,490
9	00:49:02,490	00:55:05,520
10	00:55:05,520	00:59:40,390
11	00:59:40,390	01:05:36,140
12	01:05:36,140	01:09:16,590
13	01:09:16,590	01:15:42,590
14	01:15:42,590	01:20:39,430
15	01:20:39,430	01:26:12,820
16	01:26:12,820	01:31:29,800
17	01:31:29,800	01:35:16,320
18	01:35:16,320	01:41:36,970
19	01:41:36,970	01:45:40,400
20	01:45:40,400	01:52:24,440
