1	00:00:00,000	00:04:51,470
2	00:04:51,470	00:11:33,120
3	00:11:33,120	00:16:02,670
4	00:16:02,670	00:20:41,130
5	00:20:41,130	00:28:45,840
6	00:28:45,840	00:34:23,880
7	00:34:23,880	00:38:42,820
8	00:38:42,820	00:43:35,620
9	00:43:35,620	00:50:48,560
10	00:50:48,560	00:56:56,620
11	00:56:56,620	01:04:25,890
12	01:04:25,890	01:11:16,560
13	01:11:16,560	01:15:28,140
14	01:15:28,140	01:20:25,830
15	01:20:25,830	01:25:54,410
16	01:25:54,410	01:34:04,300
17	01:34:04,300	01:40:43,240
18	01:40:43,240	01:46:27,480
19	01:46:27,480	01:51:48,440
20	01:51:48,440	01:56:39,740
