1	00:00:00,000	00:06:33,960
2	00:06:33,960	00:14:28,310
3	00:14:28,310	00:18:58,810
4	00:18:58,810	00:23:35,940
5	00:23:35,940	00:29:38,280
6	00:29:38,280	00:37:23,860
7	00:37:23,860	00:44:41,920
8	00:44:41,920	00:51:12,860
9	00:51:12,860	00:59:36,460
10	00:59:36,460	01:06:09,770
11	01:06:09,770	01:13:48,140
12	01:13:48,140	01:19:07,000
13	01:19:07,000	01:24:52,410
14	01:24:52,410	01:30:24,300
15	01:30:24,300	01:36:20,450
16	01:36:20,450	01:39:58,170
17	01:39:58,170	01:46:32,000
18	01:46:32,000	01:51:19,690
19	01:51:19,690	01:57:50,080
20	01:57:50,080	02:04:06,640
