1	00:00:00,000	00:06:18,290
2	00:06:18,290	00:10:35,360
3	00:10:35,360	00:18:10,700
4	00:18:10,700	00:24:27,610
5	00:24:27,610	00:31:54,790
6	00:31:54,790	00:36:44,610
7	00:36:44,610	00:43:56,870
8	00:43:56,870	00:49:31,300
9	00:49:31,300	00:57:20,280
10	00:57:20,280	01:05:18,120
11	01:05:18,120	01:14:06,290
12	01:14:06,290	01:21:22,650
13	01:21:22,650	01:26:13,300
14	01:26:13,300	01:29:29,740
15	01:29:29,740	01:37:12,850
16	01:37:12,850	01:43:10,940
17	01:43:10,940	01:49:22,650
18	01:49:22,650	01:55:50,630
19	01:55:50,630	02:03:46,810
20	02:03:46,810	02:08:53,850
