1	00:00:00,000	00:07:28,650
2	00:07:28,650	00:12:26,520
3	00:12:26,520	00:16:36,630
4	00:16:36,630	00:23:00,330
5	00:23:00,330	00:28:40,260
6	00:28:40,260	00:33:18,260
7	00:33:18,260	00:40:38,950
8	00:40:38,950	00:45:57,110
9	00:45:57,110	00:51:29,430
10	00:51:29,430	00:54:28,710
11	00:54:28,710	00:59:08,760
12	00:59:08,760	01:07:35,530
13	01:07:35,530	01:13:37,170
14	01:13:37,170	01:19:03,030
15	01:19:03,030	01:24:33,760
16	01:24:33,760	01:31:54,090
17	01:31:54,090	01:37:55,940
18	01:37:55,940	01:43:18,240
19	01:43:18,240	01:51:56,210
20	01:51:56,210	01:57:33,180
