1	00:00:00,000	00:04:46,320
2	00:04:46,320	00:11:14,600
3	00:11:14,600	00:15:30,500
4	00:15:30,500	00:23:12,640
5	00:23:12,640	00:30:15,840
6	00:30:15,840	00:35:00,080
7	00:35:00,080	00:40:36,080
8	00:40:36,080	00:45:21,810
9	00:45:21,810	00:52:35,270
10	00:52:35,270	00:58:43,570
11	00:58:43,570	01:04:50,520
12	01:04:50,520	01:10:38,380
13	01:10:38,380	01:16:21,160
14	01:16:21,160	01:24:00,990
15	01:24:00,990	01:28:15,180
16	01:28:15,180	01:35:41,710
17	01:35:41,710	01:40:29,520
18	01:40:29,520	01:44:44,900
19	01:44:44,900	01:50:48,550
20	01:50:48,550	01:55:35,540
