1	00:00:00,000	00:03:41,360
2	00:03:41,360	00:08:23,990
3	00:08:23,990	00:12:34,870
4	00:12:34,870	00:17:39,200
5	00:17:39,200	00:22:12,460
6	00:22:12,460	00:28:40,460
7	00:28:40,460	00:35:12,280
8	00:35:12,280	00:40:09,070
9	00:40:09,070	00:44:54,350
10	00:44:54,350	00:50:37,350
11	00:50:37,350	00:55:41,020
12	00:55:41,020	01:01:35,370
13	01:01:35,370	01:08:01,230
14	01:08:01,230	01:14:25,940
15	01:14:25,940	01:19:47,830
16	01:19:47,830	01:25:01,030
17	01:25:01,030	01:30:15,870
18	01:30:15,870	01:35:00,960
19	01:35:00,960	01:41:15,090
20	01:41:15,090	01:47:51,630
