1	00:00:00,000	00:07:54,880
2	00:07:54,880	00:14:42,770
3	00:14:42,770	00:22:12,370
4	00:22:12,370	00:29:10,250
5	00:29:10,250	00:35:26,440
6	00:35:26,440	00:43:21,250
7	00:43:21,250	00:50:55,600
8	00:50:55,600	00:57:25,350
9	00:57:25,350	01:04:18,030
10	01:04:18,030	01:10:24,780
11	01:10:24,780	01:18:31,190
12	01:18:31,190	01:24:46,260
13	01:24:46,260	01:31:29,180
14	01:31:29,180	01:38:57,080
15	01:38:57,080	01:42:28,750
16	01:42:28,750	01:47:05,300
17	01:47:05,300	01:51:03,300
18	01:51:03,300	01:58:35,950
19	01:58:35,950	02:05:33,650
20	02:05:33,650	02:12:27,270
