1	00:00:00,000	00:04:21,600
2	00:04:21,600	00:11:59,070
3	00:11:59,070	00:16:19,140
4	00:16:19,140	00:21:03,020
5	00:21:03,020	00:25:33,810
6	00:25:33,810	00:32:21,320
7	00:32:21,320	00:39:12,330
8	00:39:12,330	00:46:47,830
9	00:46:47,830	00:52:36,900
10	00:52:36,900	00:57:31,390
11	00:57:31,390	01:02:14,280
12	01:02:14,280	01:07:57,360
13	01:07:57,360	01:17:57,320
14	01:17:57,320	01:23:07,120
15	01:23:07,120	01:28:57,720
16	01:28:57,720	01:35:04,720
17	01:35:04,720	01:39:42,660
18	01:39:42,660	01:47:50,540
19	01:47:50,540	01:54:01,180
20	01:54:01,180	02:02:53,060
