1	00:00:00,000	00:05:01,920
2	00:05:01,920	00:10:02,390
3	00:10:02,390	00:16:22,050
4	00:16:22,050	00:22:11,180
5	00:22:11,180	00:26:43,590
6	00:26:43,590	00:32:23,530
7	00:32:23,530	00:36:34,660
8	00:36:34,660	00:44:12,510
9	00:44:12,510	00:49:44,420
10	00:49:44,420	00:56:24,010
11	00:56:24,010	01:03:00,100
12	01:03:00,100	01:09:56,620
13	01:09:56,620	01:16:20,260
14	01:16:20,260	01:20:31,170
15	01:20:31,170	01:28:40,470
16	01:28:40,470	01:36:54,970
17	01:36:54,970	01:44:42,330
18	01:44:42,330	01:49:45,230
19	01:49:45,230	01:56:32,380
20	01:56:32,380	02:03:45,050
