1	00:00:00,000	00:06:55,760
2	00:06:55,760	00:11:06,580
3	00:11:06,580	00:15:29,210
4	00:15:29,210	00:23:20,100
5	00:23:20,100	00:29:33,560
6	00:29:33,560	00:35:05,700
7	00:35:05,700	00:42:11,610
8	00:42:11,610	00:46:43,100
9	00:46:43,100	00:53:35,160
10	00:53:35,160	00:58:08,090
11	00:58:08,090	01:07:12,890
12	01:07:12,890	01:13:13,870
13	01:13:13,870	01:19:12,290
14	01:19:12,290	01:25:28,020
15	01:25:28,020	01:31:51,880
16	01:31:51,880	01:38:56,250
17	01:38:56,250	01:45:17,800
18	01:45:17,800	01:51:47,470
19	01:51:47,470	01:59:17,040
20	01:59:17,040	02:04:41,060
