1	00:00:00,000	00:06:32,090
2	00:06:32,090	00:14:43,150
3	00:14:43,150	00:21:37,220
4	00:21:37,220	00:26:29,350
5	00:26:29,350	00:32:11,370
6	00:32:11,370	00:38:04,570
7	00:38:04,570	00:45:10,340
8	00:45:10,340	00:51:10,580
9	00:51:10,580	00:57:33,930
10	00:57:33,930	01:05:19,010
11	01:05:19,010	01:05:25,030
12	01:05:25,030	01:11:45,360
13	01:11:45,360	01:16:06,030
14	01:16:06,030	01:22:50,900
15	01:22:50,900	01:27:43,710
16	01:27:43,710	01:35:01,520
17	01:35:01,520	01:43:20,080
18	01:43:20,080	01:49:44,890
19	01:49:44,890	01:57:04,610
20	01:57:04,610	02:02:25,350
