1	00:00:00,000	00:06:53,870
2	00:06:53,870	00:13:26,020
3	00:13:26,020	00:18:41,610
4	00:18:41,610	00:26:18,130
5	00:26:18,130	00:34:17,860
6	00:34:17,860	00:38:58,420
7	00:38:58,420	00:46:34,380
8	00:46:34,380	00:53:36,440
9	00:53:36,440	00:58:32,800
10	00:58:32,800	01:04:37,810
11	01:04:37,810	01:09:58,470
12	01:09:58,470	01:17:35,170
13	01:17:35,170	01:26:03,910
14	01:26:03,910	01:32:31,070
15	01:32:31,070	01:41:08,590
16	01:41:08,590	01:46:50,500
17	01:46:50,500	01:51:37,050
18	01:51:37,050	01:55:20,900
19	01:55:20,900	02:01:56,150
20	02:01:56,150	02:06:52,180
