1	00:00:00,000	00:05:25,290
2	00:05:25,290	00:10:06,410
3	00:10:06,410	00:15:15,640
4	00:15:15,640	00:22:03,370
5	00:22:03,370	00:26:48,690
6	00:26:48,690	00:32:31,630
7	00:32:31,630	00:37:33,740
8	00:37:33,740	00:43:16,730
9	00:43:16,730	00:50:38,640
10	00:50:38,640	00:55:15,610
11	00:55:15,610	01:00:42,000
12	01:00:42,000	01:05:44,410
13	01:05:44,410	01:10:18,850
14	01:10:18,850	01:16:21,520
15	01:16:21,520	01:22:50,560
16	01:22:50,560	01:27:50,840
17	01:27:50,840	01:34:04,270
18	01:34:04,270	01:40:51,210
19	01:40:51,210	01:46:28,670
20	01:46:28,670	01:53:47,190
