1	00:00:00,000	00:06:47,070
2	00:06:47,070	00:12:24,860
3	00:12:24,860	00:18:07,150
4	00:18:07,150	00:23:43,630
5	00:23:43,630	00:28:26,680
6	00:28:26,680	00:35:20,800
7	00:35:20,800	00:39:41,250
8	00:39:41,250	00:45:56,990
9	00:45:56,990	00:50:59,870
10	00:50:59,870	00:58:05,850
11	00:58:05,850	01:03:04,610
12	01:03:04,610	01:07:16,460
13	01:07:16,460	01:11:07,760
14	01:11:07,760	01:16:26,220
15	01:16:26,220	01:22:41,060
16	01:22:41,060	01:30:48,200
17	01:30:48,200	01:37:41,020
18	01:37:41,020	01:43:09,580
19	01:43:09,580	01:47:22,520
20	01:47:22,520	01:54:39,790
