1	00:00:00,000	00:07:23,870
2	00:07:23,870	00:14:30,020
3	00:14:30,020	00:21:52,320
4	00:21:52,320	00:26:38,840
5	00:26:38,840	00:33:54,340
6	00:33:54,340	00:40:36,720
7	00:40:36,720	00:47:15,000
8	00:47:15,000	00:53:26,250
9	00:53:26,250	00:59:24,860
10	00:59:24,860	01:03:52,410
11	01:03:52,410	01:10:23,490
12	01:10:23,490	01:15:13,670
13	01:15:13,670	01:18:51,010
14	01:18:51,010	01:25:25,460
15	01:25:25,460	01:31:10,960
16	01:31:10,960	01:36:25,020
17	01:36:25,020	01:44:09,310
18	01:44:09,310	01:50:06,510
19	01:50:06,510	01:55:28,990
20	01:55:28,990	02:02:41,800
