1	00:00:00,000	00:07:25,140
2	00:07:25,140	00:14:46,300
3	00:14:46,300	00:22:13,770
4	00:22:13,770	00:26:02,710
5	00:26:02,710	00:32:55,930
6	00:32:55,930	00:36:22,800
7	00:36:22,800	00:42:48,660
8	00:42:48,660	00:47:26,310
9	00:47:26,310	00:54:27,260
10	00:54:27,260	01:01:30,070
11	01:01:30,070	01:06:42,030
12	01:06:42,030	01:13:27,930
13	01:13:27,930	01:17:44,450
14	01:17:44,450	01:23:26,760
15	01:23:26,760	01:27:27,300
16	01:27:27,300	01:34:32,340
17	01:34:32,340	01:39:43,260
18	01:39:43,260	01:45:13,040
19	01:45:13,040	01:50:55,410
20	01:50:55,410	01:56:33,620
