1	00:00:00,000	00:05:54,880
2	00:05:54,880	00:11:02,110
3	00:11:02,110	00:17:59,060
4	00:17:59,060	00:23:21,760
5	00:23:21,760	00:30:24,110
6	00:30:24,110	00:43:12,670
7	00:43:12,670	00:48:31,410
8	00:48:31,410	00:57:13,560
9	00:57:13,560	01:02:56,410
10	01:02:56,410	01:10:35,720
11	01:10:35,720	01:15:58,430
12	01:15:58,430	01:25:03,470
13	01:25:03,470	01:30:19,370
14	01:30:19,370	01:37:06,970
15	01:37:06,970	01:43:39,810
16	01:43:39,810	01:50:32,990
17	01:50:32,990	01:55:20,560
18	01:55:20,560	02:01:15,350
19	02:01:15,350	02:06:08,190
20	02:06:08,190	02:11:34,270
