1	00:00:00,000	00:05:07,380
2	00:05:07,380	00:09:06,910
3	00:09:06,910	00:16:41,540
4	00:16:41,540	00:24:07,420
5	00:24:07,420	00:28:25,390
6	00:28:25,390	00:32:35,150
7	00:32:35,150	00:39:28,910
8	00:39:28,910	00:45:10,090
9	00:45:10,090	00:50:47,760
10	00:50:47,760	00:58:08,680
11	00:58:08,680	01:03:39,270
12	01:03:39,270	01:09:40,420
13	01:09:40,420	01:14:40,610
14	01:14:40,610	01:19:10,450
15	01:19:10,450	01:25:30,550
16	01:25:30,550	01:29:50,840
17	01:29:50,840	01:36:05,690
18	01:36:05,690	01:41:29,750
19	01:41:29,750	01:47:28,130
20	01:47:28,130	01:52:50,510
