1	00:00:00,000	00:06:43,030
2	00:06:43,030	00:12:10,200
3	00:12:10,200	00:17:08,340
4	00:17:08,340	00:24:48,840
5	00:24:48,840	00:32:31,990
6	00:32:31,990	00:38:13,510
7	00:38:13,510	00:45:51,990
8	00:45:51,990	00:49:50,300
9	00:49:50,300	00:56:25,050
10	00:56:25,050	01:00:40,000
11	01:00:40,000	01:06:46,130
12	01:06:46,130	01:12:43,160
13	01:12:43,160	01:17:18,150
14	01:17:18,150	01:24:56,830
15	01:24:56,830	01:30:23,950
16	01:30:23,950	01:35:23,050
17	01:35:23,050	01:39:30,080
18	01:39:30,080	01:44:07,150
19	01:44:07,150	01:47:48,150
20	01:47:48,150	01:52:35,560
