1	00:00:00,000	00:05:50,240
2	00:05:50,240	00:13:52,670
3	00:13:52,670	00:21:24,910
4	00:21:24,910	00:28:37,920
5	00:28:37,920	00:32:54,470
6	00:32:54,470	00:37:59,240
7	00:37:59,240	00:46:05,720
8	00:46:05,720	00:50:33,290
9	00:50:33,290	00:58:40,590
10	00:58:40,590	01:07:31,620
11	01:07:31,620	01:14:38,930
12	01:14:38,930	01:18:18,170
13	01:18:18,170	01:26:45,510
14	01:26:45,510	01:34:04,110
15	01:34:04,110	01:41:04,550
16	01:41:04,550	01:46:29,550
17	01:46:29,550	01:49:31,140
18	01:49:31,140	01:57:13,790
19	01:57:13,790	02:02:30,060
20	02:02:30,060	02:06:45,620
