1	00:00:00,000	00:05:23,170
2	00:05:23,170	00:12:59,070
3	00:12:59,070	00:19:28,870
4	00:19:28,870	00:26:17,980
5	00:26:17,980	00:31:55,210
6	00:31:55,210	00:38:03,740
7	00:38:03,740	00:44:27,520
8	00:44:27,520	00:51:14,540
9	00:51:14,540	00:56:40,000
10	00:56:40,000	01:01:52,810
11	01:01:52,810	01:09:03,640
12	01:09:03,640	01:16:06,170
13	01:16:06,170	01:21:26,450
14	01:21:26,450	01:29:10,950
15	01:29:10,950	01:36:33,760
16	01:36:33,760	01:43:07,120
17	01:43:07,120	01:53:28,770
18	01:53:28,770	01:59:13,720
19	01:59:13,720	02:05:54,040
20	02:05:54,040	02:10:43,320
