1	00:00:00,000	00:04:25,820
2	00:04:25,820	00:10:24,540
3	00:10:24,540	00:15:23,550
4	00:15:23,550	00:19:26,630
5	00:19:26,630	00:25:07,370
6	00:25:07,370	00:30:24,170
7	00:30:24,170	00:37:07,280
8	00:37:07,280	00:42:11,700
9	00:42:11,700	00:48:05,460
10	00:48:05,460	00:52:06,810
11	00:52:06,810	00:59:43,410
12	00:59:43,410	01:05:18,720
13	01:05:18,720	01:11:49,820
14	01:11:49,820	01:17:19,450
15	01:17:19,450	01:23:40,640
16	01:23:40,640	01:31:46,790
17	01:31:46,790	01:39:11,930
18	01:39:11,930	01:46:26,820
19	01:46:26,820	01:50:30,320
20	01:50:30,320	01:56:34,020
