1	00:00:00,000	00:05:58,650
2	00:05:58,650	00:13:08,430
3	00:13:08,430	00:19:31,440
4	00:19:31,440	00:25:04,920
5	00:25:04,920	00:32:21,480
6	00:32:21,480	00:38:37,030
7	00:38:37,030	00:42:36,280
8	00:42:36,280	00:46:57,280
9	00:46:57,280	00:53:39,490
10	00:53:39,490	01:01:04,160
11	01:01:04,160	01:07:22,150
12	01:07:22,150	01:12:41,540
13	01:12:41,540	01:16:09,310
14	01:16:09,310	01:21:55,750
15	01:21:55,750	01:28:03,540
16	01:28:03,540	01:32:58,390
17	01:32:58,390	01:37:55,240
18	01:37:55,240	01:43:31,390
19	01:43:31,390	01:50:07,370
20	01:50:07,370	01:58:18,270
