1	00:00:00,000	00:06:27,070
2	00:06:27,070	00:13:45,050
3	00:13:45,050	00:18:13,130
4	00:18:13,130	00:24:17,820
5	00:24:17,820	00:29:07,720
6	00:29:07,720	00:36:05,800
7	00:36:05,800	00:44:01,390
8	00:44:01,390	00:51:26,640
9	00:51:26,640	00:55:44,040
10	00:55:44,040	01:01:00,380
11	01:01:00,380	01:06:01,470
12	01:06:01,470	01:11:53,330
13	01:11:53,330	01:18:45,480
14	01:18:45,480	01:24:48,410
15	01:24:48,410	01:31:25,370
16	01:31:25,370	01:38:03,540
17	01:38:03,540	01:44:56,510
18	01:44:56,510	01:51:10,360
19	01:51:10,360	01:56:53,590
20	01:56:53,590	02:02:12,850
