1	00:00:00,000	00:07:01,740
2	00:07:01,740	00:12:27,730
3	00:12:27,730	00:18:33,190
4	00:18:33,190	00:24:55,230
5	00:24:55,230	00:30:34,380
6	00:30:34,380	00:35:14,150
7	00:35:14,150	00:39:39,450
8	00:39:39,450	00:44:53,700
9	00:44:53,700	00:51:12,530
10	00:51:12,530	00:59:31,180
11	00:59:31,180	01:05:59,010
12	01:05:59,010	01:14:05,490
13	01:14:05,490	01:21:41,430
14	01:21:41,430	01:27:27,750
15	01:27:27,750	01:34:47,750
16	01:34:47,750	01:40:41,830
17	01:40:41,830	01:46:32,540
18	01:46:32,540	01:52:52,670
19	01:52:52,670	01:57:16,860
20	01:57:16,860	02:02:57,150
