1	00:00:00,000	00:06:02,840
2	00:06:02,840	00:11:03,000
3	00:11:03,000	00:18:09,340
4	00:18:09,340	00:24:48,250
5	00:24:48,250	00:31:42,500
6	00:31:42,500	00:36:43,150
7	00:36:43,150	00:41:11,770
8	00:41:11,770	00:48:47,090
9	00:48:47,090	00:55:55,010
10	00:55:55,010	01:02:59,410
11	01:02:59,410	01:08:41,270
12	01:08:41,270	01:13:31,890
13	01:13:31,890	01:17:45,590
14	01:17:45,590	01:25:06,130
15	01:25:06,130	01:30:31,710
16	01:30:31,710	01:35:54,330
17	01:35:54,330	01:43:00,060
18	01:43:00,060	01:48:47,890
19	01:48:47,890	01:53:20,700
20	01:53:20,700	02:00:46,290
