1	00:00:00,000	00:04:03,750
2	00:04:03,750	00:11:11,710
3	00:11:11,710	00:17:19,820
4	00:17:19,820	00:22:12,510
5	00:22:12,510	00:28:51,590
6	00:28:51,590	00:36:23,620
7	00:36:23,620	00:41:54,420
8	00:41:54,420	00:46:25,970
9	00:46:25,970	00:52:01,450
10	00:52:01,450	00:59:53,220
11	00:59:53,220	01:04:36,510
12	01:04:36,510	01:09:34,300
13	01:09:34,300	01:16:59,990
14	01:16:59,990	01:22:10,510
15	01:22:10,510	01:27:46,080
16	01:27:46,080	01:33:41,830
17	01:33:41,830	01:36:03,810
18	01:36:03,810	01:40:14,860
19	01:40:14,860	01:45:25,040
20	01:45:25,040	01:52:03,690
