1	00:00:00,000	00:07:32,370
2	00:07:32,370	00:12:12,490
3	00:12:12,490	00:19:41,500
4	00:19:41,500	00:23:28,500
5	00:23:28,500	00:27:56,290
6	00:27:56,290	00:33:48,400
7	00:33:48,400	00:38:20,980
8	00:38:20,980	00:42:46,360
9	00:42:46,360	00:50:08,660
10	00:50:08,660	00:56:27,000
11	00:56:27,000	01:02:20,920
12	01:02:20,920	01:10:34,680
13	01:10:34,680	01:15:59,140
14	01:15:59,140	01:22:15,720
15	01:22:15,720	01:31:32,630
16	01:31:32,630	01:38:17,620
17	01:38:17,620	01:44:47,640
18	01:44:47,640	01:51:21,760
19	01:51:21,760	01:58:31,730
20	01:58:31,730	02:03:30,630
