1	00:00:00,000	00:05:13,080
2	00:05:13,080	00:10:40,760
3	00:10:40,760	00:15:09,960
4	00:15:09,960	00:21:23,360
5	00:21:23,360	00:26:21,610
6	00:26:21,610	00:30:49,700
7	00:30:49,700	00:35:06,710
8	00:35:06,710	00:40:10,110
9	00:40:10,110	00:46:54,460
10	00:46:54,460	00:52:16,670
11	00:52:16,670	00:57:23,590
12	00:57:23,590	01:02:50,840
13	01:02:50,840	01:09:29,150
14	01:09:29,150	01:15:42,900
15	01:15:42,900	01:20:29,020
16	01:20:29,020	01:28:02,990
17	01:28:02,990	01:35:15,160
18	01:35:15,160	01:40:31,540
19	01:40:31,540	01:45:32,980
20	01:45:32,980	01:53:01,980
