1	00:00:00,000	00:02:53,660
2	00:02:53,660	00:08:16,260
3	00:08:16,260	00:14:49,350
4	00:14:49,350	00:22:24,320
5	00:22:24,320	00:28:48,780
6	00:28:48,780	00:35:47,970
7	00:35:47,970	00:41:41,860
8	00:41:41,860	00:46:02,670
9	00:46:02,670	00:50:45,810
10	00:50:45,810	00:58:21,850
11	00:58:21,850	01:05:44,640
12	01:05:44,640	01:10:11,940
13	01:10:11,940	01:15:49,900
14	01:15:49,900	01:23:22,440
15	01:23:22,440	01:28:17,590
16	01:28:17,590	01:33:12,860
17	01:33:12,860	01:40:55,080
18	01:40:55,080	01:45:44,270
19	01:45:44,270	01:53:34,750
20	01:53:34,750	01:57:56,730
