1	00:00:00,000	00:05:17,700
2	00:05:17,700	00:11:43,150
3	00:11:43,150	00:16:22,580
4	00:16:22,580	00:20:08,220
5	00:20:08,220	00:27:33,440
6	00:27:33,440	00:34:06,020
7	00:34:06,020	00:39:30,140
8	00:39:30,140	00:46:13,160
9	00:46:13,160	00:51:30,620
10	00:51:30,620	00:57:22,330
11	00:57:22,330	01:05:37,660
12	01:05:37,660	01:10:49,600
13	01:10:49,600	01:15:50,290
14	01:15:50,290	01:22:11,310
15	01:22:11,310	01:28:44,270
16	01:28:44,270	01:33:34,930
17	01:33:34,930	01:40:14,370
18	01:40:14,370	01:47:30,230
19	01:47:30,230	01:54:11,300
20	01:54:11,300	02:02:26,840
