1	00:00:00,000	00:06:03,780
2	00:06:03,780	00:13:27,570
3	00:13:27,570	00:20:47,480
4	00:20:47,480	00:25:35,360
5	00:25:35,360	00:33:23,860
6	00:33:23,860	00:39:19,170
7	00:39:19,170	00:45:02,850
8	00:45:02,850	00:50:44,930
9	00:50:44,930	00:59:32,030
10	00:59:32,030	01:05:52,690
11	01:05:52,690	01:10:56,820
12	01:10:56,820	01:14:59,680
13	01:14:59,680	01:19:25,090
14	01:19:25,090	01:24:59,960
15	01:24:59,960	01:32:39,610
16	01:32:39,610	01:38:17,330
17	01:38:17,330	01:42:46,050
18	01:42:46,050	01:50:10,260
19	01:50:10,260	01:56:21,170
20	01:56:21,170	02:03:08,380
