1	00:00:00,000	00:08:08,900
2	00:08:08,900	00:15:26,450
3	00:15:26,450	00:19:11,160
4	00:19:11,160	00:26:14,930
5	00:26:14,930	00:30:16,140
6	00:30:16,140	00:38:14,450
7	00:38:14,450	00:43:36,640
8	00:43:36,640	00:51:08,260
9	00:51:08,260	00:55:28,550
10	00:55:28,550	01:02:51,870
11	01:02:51,870	01:09:11,370
12	01:09:11,370	01:16:47,310
13	01:16:47,310	01:22:10,760
14	01:22:10,760	01:30:28,920
15	01:30:28,920	01:36:27,960
16	01:36:27,960	01:42:53,660
17	01:42:53,660	01:49:10,480
18	01:49:10,480	01:54:29,440
19	01:54:29,440	01:59:14,780
20	01:59:14,780	02:04:45,250
