1	00:00:00,000	00:07:51,170
2	00:07:51,170	00:15:44,870
3	00:15:44,870	00:20:40,120
4	00:20:40,120	00:28:37,560
5	00:28:37,560	00:33:25,160
6	00:33:25,160	00:37:59,750
7	00:37:59,750	00:42:46,590
8	00:42:46,590	00:50:16,380
9	00:50:16,380	00:53:48,460
10	00:53:48,460	00:59:57,670
11	00:59:57,670	01:06:16,410
12	01:06:16,410	01:14:02,050
13	01:14:02,050	01:19:33,870
14	01:19:33,870	01:26:59,510
15	01:26:59,510	01:31:58,490
16	01:31:58,490	01:37:33,110
17	01:37:33,110	01:42:01,710
18	01:42:01,710	01:47:15,260
19	01:47:15,260	01:51:06,540
20	01:51:06,540	01:55:10,110
