1	00:00:00,000	00:04:53,620
2	00:04:53,620	00:09:00,880
3	00:09:00,880	00:16:46,700
4	00:16:46,700	00:24:14,060
5	00:24:14,060	00:31:20,260
6	00:31:20,260	00:35:34,980
7	00:35:34,980	00:40:42,250
8	00:40:42,250	00:47:35,550
9	00:47:35,550	00:55:14,190
10	00:55:14,190	01:02:48,190
11	01:02:48,190	01:09:24,740
12	01:09:24,740	01:14:17,260
13	01:14:17,260	01:22:21,760
14	01:22:21,760	01:29:48,560
15	01:29:48,560	01:37:50,070
16	01:37:50,070	01:43:43,240
17	01:43:43,240	01:50:42,100
18	01:50:42,100	01:54:49,130
19	01:54:49,130	02:01:32,570
20	02:01:32,570	02:08:32,390
