1	00:00:00,000	00:03:58,180
2	00:03:58,180	00:08:14,620
3	00:08:14,620	00:14:02,070
4	00:14:02,070	00:21:44,210
5	00:21:44,210	00:31:11,180
6	00:31:11,180	00:38:00,930
7	00:38:00,930	00:44:36,150
8	00:44:36,150	00:49:46,390
9	00:49:46,390	00:54:07,270
10	00:54:07,270	01:01:23,920
11	01:01:23,920	01:06:07,330
12	01:06:07,330	01:11:59,540
13	01:11:59,540	01:17:12,710
14	01:17:12,710	01:24:53,310
15	01:24:53,310	01:30:47,330
16	01:30:47,330	01:36:38,530
17	01:36:38,530	01:43:35,910
18	01:43:35,910	01:49:57,330
19	01:49:57,330	01:54:12,940
20	01:54:12,940	01:59:11,390
