1	00:00:00,000	00:07:09,240
2	00:07:09,240	00:11:58,110
3	00:11:58,110	00:17:02,730
4	00:17:02,730	00:23:32,480
5	00:23:32,480	00:28:32,970
6	00:28:32,970	00:35:38,460
7	00:35:38,460	00:42:39,670
8	00:42:39,670	00:50:32,120
9	00:50:32,120	00:56:42,470
10	00:56:42,470	01:02:06,940
11	01:02:06,940	01:08:12,510
12	01:08:12,510	01:23:53,810
13	01:23:53,810	01:28:47,150
14	01:28:47,150	01:33:46,030
15	01:33:46,030	01:38:26,420
16	01:38:26,420	01:43:44,900
17	01:43:44,900	01:52:00,460
18	01:52:00,460	01:58:51,430
19	01:58:51,430	02:06:40,470
20	02:06:40,470	02:13:59,470
