1	00:00:00,000	00:06:22,690
2	00:06:22,690	00:13:26,080
3	00:13:26,080	00:19:04,620
4	00:19:04,620	00:24:02,000
5	00:24:02,000	00:30:50,800
6	00:30:50,800	00:38:04,190
7	00:38:04,190	00:44:01,550
8	00:44:01,550	00:50:18,800
9	00:50:18,800	00:54:04,510
10	00:54:04,510	01:01:44,720
11	01:01:44,720	01:06:15,460
12	01:06:15,460	01:11:45,550
13	01:11:45,550	01:18:27,610
14	01:18:27,610	01:27:03,350
15	01:27:03,350	01:31:40,310
16	01:31:40,310	01:36:32,700
17	01:36:32,700	01:41:27,060
18	01:41:27,060	01:48:57,270
19	01:48:57,270	01:56:10,990
20	01:56:10,990	02:03:04,190
