1	00:00:00,000	00:07:02,220
2	00:07:02,220	00:13:31,380
3	00:13:31,380	00:20:22,070
4	00:20:22,070	00:28:06,810
5	00:28:06,810	00:33:26,680
6	00:33:26,680	00:38:48,100
7	00:38:48,100	00:44:12,900
8	00:44:12,900	00:51:05,570
9	00:51:05,570	00:57:10,500
10	00:57:10,500	01:01:42,500
11	01:01:42,500	01:08:27,560
12	01:08:27,560	01:15:04,470
13	01:15:04,470	01:20:58,500
14	01:20:58,500	01:27:06,830
15	01:27:06,830	01:31:59,370
16	01:31:59,370	01:39:13,770
17	01:39:13,770	01:44:24,360
18	01:44:24,360	01:52:59,010
19	01:52:59,010	01:59:46,550
20	01:59:46,550	02:05:02,070
