1	00:00:00,000	00:06:10,290
2	00:06:10,290	00:10:43,430
3	00:10:43,430	00:18:33,180
4	00:18:33,180	00:25:52,280
5	00:25:52,280	00:32:54,580
6	00:32:54,580	00:40:44,800
7	00:40:44,800	00:48:08,820
8	00:48:08,820	00:55:33,790
9	00:55:33,790	01:03:10,410
10	01:03:10,410	01:08:39,480
11	01:08:39,480	01:13:23,020
12	01:13:23,020	01:18:27,940
13	01:18:27,940	01:24:24,400
14	01:24:24,400	01:29:44,770
15	01:29:44,770	01:33:33,770
16	01:33:33,770	01:39:56,930
17	01:39:56,930	01:44:37,340
18	01:44:37,340	01:50:41,880
19	01:50:41,880	01:57:42,060
20	01:57:42,060	02:02:16,350
