1	00:00:00,000	00:06:26,430
2	00:06:26,430	00:11:17,820
3	00:11:17,820	00:18:30,490
4	00:18:30,490	00:24:21,880
5	00:24:21,880	00:32:14,880
6	00:32:14,880	00:37:41,700
7	00:37:41,700	00:42:18,260
8	00:42:18,260	00:48:24,250
9	00:48:24,250	00:55:28,650
10	00:55:28,650	01:02:12,480
11	01:02:12,480	01:09:23,030
12	01:09:23,030	01:15:00,400
13	01:15:00,400	01:22:46,890
14	01:22:46,890	01:30:29,770
15	01:30:29,770	01:37:16,020
16	01:37:16,020	01:42:21,570
17	01:42:21,570	01:48:08,530
18	01:48:08,530	01:53:11,920
19	01:53:11,920	01:59:10,510
20	01:59:10,510	02:06:11,410
