1	00:00:00,000	00:04:23,720
2	00:04:23,720	00:11:45,220
3	00:11:45,220	00:18:21,420
4	00:18:21,420	00:26:19,550
5	00:26:19,550	00:30:54,020
6	00:30:54,020	00:35:14,390
7	00:35:14,390	00:39:28,240
8	00:39:28,240	00:44:41,760
9	00:44:41,760	00:51:48,770
10	00:51:48,770	00:57:19,300
11	00:57:19,300	01:01:45,000
12	01:01:45,000	01:09:04,380
13	01:09:04,380	01:16:45,840
14	01:16:45,840	01:21:13,740
15	01:21:13,740	01:25:37,850
16	01:25:37,850	01:31:00,010
17	01:31:00,010	01:36:55,900
18	01:36:55,900	01:42:21,670
19	01:42:21,670	01:47:36,510
20	01:47:36,510	01:55:30,180
