1	00:00:00,000	00:07:07,930
2	00:07:07,930	00:13:46,770
3	00:13:46,770	00:19:36,920
4	00:19:36,920	00:24:41,880
5	00:24:41,880	00:29:04,500
6	00:29:04,500	00:33:48,710
7	00:33:48,710	00:40:03,740
8	00:40:03,740	00:45:37,410
9	00:45:37,410	00:52:16,600
10	00:52:16,600	00:59:00,860
11	00:59:00,860	01:05:42,980
12	01:05:42,980	01:11:06,430
13	01:11:06,430	01:16:36,600
14	01:16:36,600	01:22:20,770
15	01:22:20,770	01:28:24,580
16	01:28:24,580	01:32:23,580
17	01:32:23,580	01:37:34,730
18	01:37:34,730	01:44:26,910
19	01:44:26,910	01:49:44,000
20	01:49:44,000	01:54:24,430
