1	00:00:00,000	00:04:24,640
2	00:04:24,640	00:09:12,400
3	00:09:12,400	00:13:39,080
4	00:13:39,080	00:18:55,590
5	00:18:55,590	00:25:12,110
6	00:25:12,110	00:30:03,180
7	00:30:03,180	00:38:54,540
8	00:38:54,540	00:43:46,490
9	00:43:46,490	00:47:40,780
10	00:47:40,780	00:55:10,070
11	00:55:10,070	01:02:40,560
12	01:02:40,560	01:08:06,150
13	01:08:06,150	01:12:42,360
14	01:12:42,360	01:18:09,780
15	01:18:09,780	01:25:29,180
16	01:25:29,180	01:30:41,650
17	01:30:41,650	01:38:10,020
18	01:38:10,020	01:44:43,900
19	01:44:43,900	01:56:36,410
20	01:56:36,410	02:01:13,900
