1	00:00:00,000	00:07:09,610
2	00:07:09,610	00:14:06,090
3	00:14:06,090	00:19:40,010
4	00:19:40,010	00:25:52,930
5	00:25:52,930	00:30:43,390
6	00:30:43,390	00:36:54,520
7	00:36:54,520	00:43:20,210
8	00:43:20,210	00:49:10,020
9	00:49:10,020	00:57:17,010
10	00:57:17,010	01:01:32,190
11	01:01:32,190	01:05:02,270
12	01:05:02,270	01:09:32,420
13	01:09:32,420	01:17:18,800
14	01:17:18,800	01:23:33,940
15	01:23:33,940	01:29:14,360
16	01:29:14,360	01:36:35,620
17	01:36:35,620	01:41:30,900
18	01:41:30,900	01:49:06,240
19	01:49:06,240	01:54:39,610
20	01:54:39,610	02:01:49,690
