1	00:00:00,000	00:04:26,930
2	00:04:26,930	00:10:59,640
3	00:10:59,640	00:16:26,050
4	00:16:26,050	00:19:29,300
5	00:19:29,300	00:23:46,310
6	00:23:46,310	00:28:56,010
7	00:28:56,010	00:35:46,090
8	00:35:46,090	00:40:07,200
9	00:40:07,200	00:48:26,430
10	00:48:26,430	00:53:15,260
11	00:53:15,260	00:58:31,360
12	00:58:31,360	01:05:00,370
13	01:05:00,370	01:09:43,790
14	01:09:43,790	01:14:11,880
15	01:14:11,880	01:21:15,370
16	01:21:15,370	01:27:41,160
17	01:27:41,160	01:32:57,060
18	01:32:57,060	01:37:58,460
19	01:37:58,460	01:43:47,580
20	01:43:47,580	01:49:40,910
