1	00:00:00,000	00:05:06,130
2	00:05:06,130	00:12:15,310
3	00:12:15,310	00:18:58,460
4	00:18:58,460	00:26:06,360
5	00:26:06,360	00:29:58,170
6	00:29:58,170	00:36:47,350
7	00:36:47,350	00:41:17,120
8	00:41:17,120	00:48:35,110
9	00:48:35,110	00:52:20,720
10	00:52:20,720	00:58:47,110
11	00:58:47,110	01:04:15,820
12	01:04:15,820	01:10:00,140
13	01:10:00,140	01:14:21,710
14	01:14:21,710	01:22:19,830
15	01:22:19,830	01:26:23,760
16	01:26:23,760	01:31:06,250
17	01:31:06,250	01:38:33,570
18	01:38:33,570	01:43:28,450
19	01:43:28,450	01:50:57,760
20	01:50:57,760	01:55:35,420
