1	00:00:00,000	00:05:44,270
2	00:05:44,270	00:13:19,850
3	00:13:19,850	00:20:50,450
4	00:20:50,450	00:27:09,760
5	00:27:09,760	00:32:29,950
6	00:32:29,950	00:37:40,940
7	00:37:40,940	00:43:31,220
8	00:43:31,220	00:50:15,390
9	00:50:15,390	00:55:32,320
10	00:55:32,320	00:59:49,440
11	00:59:49,440	01:05:25,480
12	01:05:25,480	01:09:46,930
13	01:09:46,930	01:16:21,460
14	01:16:21,460	01:23:40,630
15	01:23:40,630	01:28:08,950
16	01:28:08,950	01:32:26,290
17	01:32:26,290	01:37:54,770
18	01:37:54,770	01:42:46,120
19	01:42:46,120	01:49:54,020
20	01:49:54,020	01:56:21,750
