1	00:00:00,000	00:07:40,550
2	00:07:40,550	00:13:14,780
3	00:13:14,780	00:17:32,090
4	00:17:32,090	00:28:33,220
5	00:28:33,220	00:33:56,630
6	00:33:56,630	00:38:30,960
7	00:38:30,960	00:40:07,790
8	00:40:07,790	00:46:08,610
9	00:46:08,610	00:52:12,920
10	00:52:12,920	00:56:24,910
11	00:56:24,910	01:03:55,380
12	01:03:55,380	01:11:00,020
13	01:11:00,020	01:15:47,760
14	01:15:47,760	01:21:08,700
15	01:21:08,700	01:27:18,980
16	01:27:18,980	01:33:09,260
17	01:33:09,260	01:38:58,150
18	01:38:58,150	01:43:22,260
19	01:43:22,260	01:50:47,160
20	01:50:47,160	01:57:06,180
