1	00:00:00,000	00:08:06,370
2	00:08:06,370	00:13:22,630
3	00:13:22,630	00:20:48,030
4	00:20:48,030	00:26:38,020
5	00:26:38,020	00:30:54,850
6	00:30:54,850	00:37:30,860
7	00:37:30,860	00:42:45,510
8	00:42:45,510	00:49:29,840
9	00:49:29,840	00:55:17,860
10	00:55:17,860	01:01:18,120
11	01:01:18,120	01:06:19,620
12	01:06:19,620	01:10:04,200
13	01:10:04,200	01:15:18,410
14	01:15:18,410	01:20:30,410
15	01:20:30,410	01:27:37,350
16	01:27:37,350	01:35:43,850
17	01:35:43,850	01:39:36,530
18	01:39:36,530	01:46:40,380
19	01:46:40,380	01:51:17,850
20	01:51:17,850	01:57:21,050
