1	00:00:00,000	00:07:22,520
2	00:07:22,520	00:11:40,940
3	00:11:40,940	00:15:51,760
4	00:15:51,760	00:21:25,130
5	00:21:25,130	00:27:57,530
6	00:27:57,530	00:33:22,580
7	00:33:22,580	00:39:33,370
8	00:39:33,370	00:48:10,100
9	00:48:10,100	00:54:04,040
10	00:54:04,040	00:59:45,340
11	00:59:45,340	01:07:23,480
12	01:07:23,480	01:13:40,020
13	01:13:40,020	01:19:25,320
14	01:19:25,320	01:26:47,610
15	01:26:47,610	01:32:35,360
16	01:32:35,360	01:38:43,370
17	01:38:43,370	01:44:29,830
18	01:44:29,830	01:49:36,980
19	01:49:36,980	01:58:13,610
20	01:58:13,610	02:06:13,120
