1	00:00:00,000	00:06:07,220
2	00:06:07,220	00:14:08,650
3	00:14:08,650	00:18:34,010
4	00:18:34,010	00:22:11,960
5	00:22:11,960	00:28:24,400
6	00:28:24,400	00:34:00,140
7	00:34:00,140	00:39:17,570
8	00:39:17,570	00:44:47,340
9	00:44:47,340	00:50:31,360
10	00:50:31,360	00:56:43,490
11	00:56:43,490	01:02:57,750
12	01:02:57,750	01:06:56,140
13	01:06:56,140	01:14:22,190
14	01:14:22,190	01:21:57,300
15	01:21:57,300	01:28:04,610
16	01:28:04,610	01:34:50,450
17	01:34:50,450	01:40:23,400
18	01:40:23,400	01:44:46,400
19	01:44:46,400	01:51:25,320
20	01:51:25,320	01:57:50,650
