1	00:00:00,000	00:08:04,110
2	00:08:04,110	00:13:12,600
3	00:13:12,600	00:21:42,980
4	00:21:42,980	00:27:21,440
5	00:27:21,440	00:35:00,080
6	00:35:00,080	00:41:09,410
7	00:41:09,410	00:46:25,020
8	00:46:25,020	00:54:40,130
9	00:54:40,130	01:00:51,700
10	01:00:51,700	01:07:35,450
11	01:07:35,450	01:14:53,820
12	01:14:53,820	01:22:22,950
13	01:22:22,950	01:27:12,040
14	01:27:12,040	01:32:34,480
15	01:32:34,480	01:37:51,780
16	01:37:51,780	01:44:26,180
17	01:44:26,180	01:50:27,600
18	01:50:27,600	01:54:53,210
19	01:54:53,210	02:02:22,730
20	02:02:22,730	02:06:32,730
